battery,ram(GB),weight(g),storage(GB),price(USD),brand_encoded,os_encoded,battery_type_encoded,resolution_encoded,price(USD)
0.5855590348130411,0.1304347826086956,0.2054054054054054,0.060665362035225,0.0473362831858407,0.75,0.0303030303030303,1.0,0.9166666666666666,0.0473362831858407
0.5855590348130411,0.0869565217391304,0.2054054054054054,0.060665362035225,0.0570796460176991,0.75,0.0303030303030303,1.0,0.9166666666666666,0.0570796460176991
0.4584638054890403,0.3043478260869565,0.1243243243243243,0.24853228962818,0.0840707964601769,0.6666666666666666,0.0303030303030303,1.0,0.1547619047619047,0.0840707964601769
0.7697550193405784,0.217391304347826,0.2459459459459459,0.1232876712328767,0.2773893805309734,0.75,0.0909090909090909,1.0,0.9166666666666666,0.2773893805309734
0.5855590348130411,0.217391304347826,0.1513513513513513,0.24853228962818,0.0530973451327433,0.6666666666666666,0.0909090909090909,1.0,0.9166666666666666,0.0530973451327433
0.9539510038681156,0.3043478260869565,0.2378378378378378,0.24853228962818,0.0398230088495575,0.75,0.0909090909090909,1.0,0.1547619047619047,0.0398230088495575
0.4934610425492725,0.3043478260869565,0.445945945945946,0.4990215264187866,0.247787610619469,0.25,0.0303030303030303,1.0,0.7738095238095237,0.247787610619469
0.5855590348130411,0.217391304347826,0.1918918918918918,0.24853228962818,0.0619469026548672,0.3333333333333333,0.0303030303030303,1.0,1.0,0.0619469026548672
0.5855590348130411,0.1304347826086956,0.1918918918918918,0.24853228962818,0.0575221238938053,0.3333333333333333,0.0303030303030303,1.0,1.0,0.0575221238938053
0.5855590348130411,0.1304347826086956,0.1918918918918918,0.1232876712328767,0.0530973451327433,0.3333333333333333,0.0303030303030303,1.0,1.0,0.0530973451327433
0.9539510038681156,0.3043478260869565,0.2378378378378378,0.24853228962818,0.1017699115044247,0.75,0.0909090909090909,1.0,0.1547619047619047,0.1017699115044247
0.7697550193405784,0.1304347826086956,0.2027027027027027,0.060665362035225,0.1747787610619469,0.6666666666666666,0.0303030303030303,1.0,0.9166666666666666,0.1747787610619469
0.5855590348130411,0.3043478260869565,0.1783783783783784,0.1232876712328767,0.0707964601769911,0.6666666666666666,0.0303030303030303,1.0,0.1547619047619047,0.0707964601769911
0.4971449622398232,0.217391304347826,0.1783783783783784,0.24853228962818,0.1061946902654867,1.0,0.0909090909090909,1.0,0.1547619047619047,0.1061946902654867
0.4971449622398232,0.217391304347826,0.1783783783783784,0.24853228962818,0.1415929203539823,1.0,0.0909090909090909,1.0,0.1547619047619047,0.1415929203539823
0.4971449622398232,0.4782608695652174,0.1783783783783784,0.4990215264187866,0.1902654867256637,1.0,0.0909090909090909,1.0,0.1547619047619047,0.1902654867256637
0.4566218456437649,0.3043478260869565,0.1135135135135135,0.24853228962818,0.1194690265486725,0.5833333333333333,0.0909090909090909,1.0,0.1547619047619047,0.1194690265486725
0.5855590348130411,0.3043478260869565,0.1459459459459459,0.1232876712328767,0.1037345132743362,0.75,0.0909090909090909,0.0,0.1547619047619047,0.1037345132743362
0.3645238533799964,0.3043478260869565,0.1216216216216216,0.24853228962818,1.0,0.25,0.0303030303030303,1.0,0.119047619047619,1.0
0.5892429545035919,0.6521739130434783,0.5054054054054054,0.4990215264187866,0.5575221238938053,1.0,0.0303030303030303,1.0,0.7142857142857142,0.5575221238938053
0.5855590348130411,0.3043478260869565,0.1297297297297297,0.1232876712328767,0.061504424778761,1.0,0.0909090909090909,1.0,0.1547619047619047,0.061504424778761
0.5892429545035919,0.3043478260869565,0.1702702702702702,0.1232876712328767,0.0703539823008849,1.0,0.0909090909090909,1.0,0.1547619047619047,0.0703539823008849
0.5855590348130411,0.3043478260869565,0.1621621621621622,0.1232876712328767,0.0603539823008849,1.0,0.0909090909090909,1.0,0.1547619047619047,0.0603539823008849
0.5855590348130411,0.217391304347826,0.1297297297297297,0.1232876712328767,0.0929159292035398,1.0,0.0909090909090909,1.0,0.1547619047619047,0.0929159292035398
0.5892429545035919,0.3043478260869565,0.1675675675675675,0.1232876712328767,0.079646017699115,1.0,0.0909090909090909,1.0,0.1547619047619047,0.079646017699115
0.5892429545035919,0.3043478260869565,0.1675675675675675,0.1232876712328767,0.0619469026548672,1.0,0.0909090909090909,1.0,0.1547619047619047,0.0619469026548672
0.2171670657579665,0.1304347826086956,0.1135135135135135,0.1232876712328767,0.0778672566371681,0.75,0.0909090909090909,0.0,0.869047619047619,0.0778672566371681
0.4934610425492725,0.3043478260869565,0.1513513513513513,0.24853228962818,0.1371637168141593,0.6666666666666666,0.0909090909090909,1.0,0.1547619047619047,0.1371637168141593
0.4584638054890403,0.3043478260869565,0.1135135135135135,0.24853228962818,0.0973451327433628,0.5833333333333333,0.0909090909090909,1.0,0.1547619047619047,0.0973451327433628
0.5855590348130411,0.1304347826086956,0.1621621621621622,0.060665362035225,0.0447079646017699,0.6666666666666666,0.0303030303030303,1.0,0.9166666666666666,0.0447079646017699
0.4584638054890403,0.3043478260869565,0.1162162162162162,0.24853228962818,0.1460176991150442,0.5833333333333333,0.0909090909090909,1.0,0.1547619047619047,0.1460176991150442
0.4584638054890403,0.3043478260869565,0.1135135135135135,0.24853228962818,0.0707964601769911,0.5833333333333333,0.0909090909090909,1.0,0.1547619047619047,0.0707964601769911
0.5450359182169829,0.3043478260869565,0.2108108108108108,0.24853228962818,0.1725663716814159,1.0,0.0909090909090909,1.0,0.119047619047619,0.1725663716814159
0.4382022471910113,0.3043478260869565,0.1567567567567567,0.24853228962818,0.2035398230088495,0.25,0.0303030303030303,1.0,0.1309523809523809,0.2035398230088495
0.4566218456437649,0.3043478260869565,0.1135135135135135,0.24853228962818,0.0929203539823008,0.5833333333333333,0.0909090909090909,1.0,0.1547619047619047,0.0929203539823008
0.4934610425492725,0.4782608695652174,0.1459459459459459,0.24853228962818,0.1039823008849557,0.5833333333333333,0.0909090909090909,1.0,0.1547619047619047,0.1039823008849557
0.4934610425492725,0.3043478260869565,0.1702702702702702,0.24853228962818,0.1150442477876106,0.5833333333333333,0.0909090909090909,1.0,0.6190476190476191,0.1150442477876106
0.4934610425492725,0.3043478260869565,0.1702702702702702,0.4990215264187866,0.0929203539823008,0.5833333333333333,0.0909090909090909,1.0,0.6190476190476191,0.0929203539823008
0.4934610425492725,0.3043478260869565,0.1594594594594594,0.24853228962818,0.1437522123893805,0.75,0.0909090909090909,1.0,0.1547619047619047,0.1437522123893805
0.5855590348130411,0.3043478260869565,0.1972972972972973,0.24853228962818,0.1813716814159292,0.75,0.0909090909090909,0.0,0.1547619047619047,0.1813716814159292
0.4934610425492725,0.3043478260869565,0.1594594594594594,0.24853228962818,0.1367256637168141,0.75,0.0909090909090909,1.0,0.1547619047619047,0.1367256637168141
0.4584638054890403,0.3043478260869565,0.1135135135135135,0.24853228962818,0.0398230088495575,0.5833333333333333,0.0909090909090909,1.0,0.1547619047619047,0.0398230088495575
0.4971449622398232,0.3043478260869565,0.1783783783783784,0.24853228962818,0.1504424778761061,1.0,0.0909090909090909,1.0,0.1547619047619047,0.1504424778761061
0.615030392337447,0.3043478260869565,0.2297297297297297,0.24853228962818,0.1035796460176991,1.0,0.0909090909090909,1.0,0.1547619047619047,0.1035796460176991
0.3645238533799964,0.3043478260869565,0.1054054054054053,0.24853228962818,0.1548672566371681,0.1666666666666666,0.0303030303030303,1.0,0.119047619047619,0.1548672566371681
0.4934610425492725,0.3043478260869565,0.1594594594594594,0.24853228962818,0.1185840707964601,0.5,0.0303030303030303,1.0,0.1547619047619047,0.1185840707964601
0.4934610425492725,0.3043478260869565,0.1675675675675675,0.24853228962818,0.1169026548672566,0.5,0.0909090909090909,1.0,0.1547619047619047,0.1169026548672566
0.4584638054890403,0.3043478260869565,0.1135135135135135,0.24853228962818,0.0973451327433628,0.5833333333333333,0.0909090909090909,1.0,0.1547619047619047,0.0973451327433628
0.4934610425492725,0.3043478260869565,0.181081081081081,0.24853228962818,0.1470796460176991,0.5,0.0909090909090909,1.0,0.6190476190476191,0.1470796460176991
0.7697550193405784,0.1304347826086956,0.2135135135135135,0.1232876712328767,0.0442477876106194,0.6666666666666666,0.0909090909090909,1.0,0.9166666666666666,0.0442477876106194
0.4934610425492725,0.217391304347826,0.2162162162162161,0.24853228962818,0.3938053097345132,1.0,0.0909090909090909,1.0,0.1547619047619047,0.3938053097345132
0.4934610425492725,0.3043478260869565,0.2432432432432432,0.24853228962818,0.2035398230088495,1.0,0.0909090909090909,1.0,0.1547619047619047,0.2035398230088495
0.4934610425492725,0.3043478260869565,0.1837837837837838,0.24853228962818,0.1238938053097345,0.9166666666666666,0.0909090909090909,1.0,0.1785714285714285,0.1238938053097345
0.4934610425492725,0.3043478260869565,0.1243243243243243,0.24853228962818,0.2256637168141592,0.6666666666666666,0.0909090909090909,1.0,0.1547619047619047,0.2256637168141592
0.5855590348130411,0.3043478260869565,0.127027027027027,0.1232876712328767,0.0614601769911504,0.6666666666666666,0.0909090909090909,1.0,0.1547619047619047,0.0614601769911504
0.5855590348130411,0.217391304347826,0.1675675675675675,0.1232876712328767,0.1203008849557522,0.5833333333333333,0.0303030303030303,1.0,0.9166666666666666,0.1203008849557522
0.5855590348130411,0.3043478260869565,0.281081081081081,0.4990215264187866,0.6460176991150443,1.0,0.0909090909090909,1.0,0.6071428571428571,0.6460176991150443
0.4474120464173881,0.3043478260869565,0.0729729729729729,0.1232876712328767,0.193862831858407,1.0,0.0909090909090909,1.0,0.1547619047619047,0.193862831858407
0.4971449622398232,0.3043478260869565,0.1783783783783784,0.24853228962818,0.2146017699115044,1.0,0.0909090909090909,1.0,0.1547619047619047,0.2146017699115044
0.4474120464173881,0.3043478260869565,0.0783783783783784,0.1232876712328767,0.1025663716814159,1.0,0.0909090909090909,1.0,0.1547619047619047,0.1025663716814159
0.5855590348130411,0.3043478260869565,0.2108108108108108,0.24853228962818,0.2306415929203539,1.0,0.0909090909090909,1.0,0.6071428571428571,0.2306415929203539
0.4934610425492725,0.217391304347826,0.1324324324324324,0.24853228962818,0.0973451327433628,0.6666666666666666,0.0909090909090909,1.0,0.1547619047619047,0.0973451327433628
0.5855590348130411,0.3043478260869565,0.1486486486486486,0.24853228962818,0.0752212389380531,0.6666666666666666,0.0909090909090909,1.0,0.1547619047619047,0.0752212389380531
0.5855590348130411,0.217391304347826,0.1216216216216216,0.24853228962818,0.0951327433628318,0.5833333333333333,0.0909090909090909,1.0,0.1547619047619047,0.0951327433628318
0.4934610425492725,0.3043478260869565,0.1081081081081081,0.24853228962818,0.1194690265486725,0.6666666666666666,0.0909090909090909,1.0,0.1547619047619047,0.1194690265486725
0.4584638054890403,0.3043478260869565,0.1162162162162162,0.24853228962818,0.053929203539823,0.5833333333333333,0.0909090909090909,1.0,0.1547619047619047,0.053929203539823
0.5855590348130411,0.1304347826086956,0.1783783783783784,0.060665362035225,0.0265486725663716,0.75,0.0303030303030303,1.0,0.9166666666666666,0.0265486725663716
0.5855590348130411,0.3043478260869565,0.1621621621621622,0.24853228962818,0.247787610619469,0.5833333333333333,0.0909090909090909,1.0,0.1547619047619047,0.247787610619469
0.5855590348130411,0.3043478260869565,0.1216216216216216,0.24853228962818,0.1619424778761062,0.5833333333333333,0.0909090909090909,1.0,0.1547619047619047,0.1619424778761062
0.7697550193405784,0.1304347826086956,0.2459459459459459,0.1232876712328767,0.0398230088495575,0.75,0.0909090909090909,1.0,0.9166666666666666,0.0398230088495575
0.6776570270768099,0.7391304347826086,0.3486486486486487,0.24853228962818,0.3716814159292035,0.4166666666666666,0.0909090909090909,1.0,0.2023809523809523,0.3716814159292035
0.6776570270768099,0.6521739130434783,0.3486486486486487,0.4990215264187866,0.3362831858407079,0.4166666666666666,0.0909090909090909,1.0,0.2023809523809523,0.3362831858407079
0.4934610425492725,0.217391304347826,0.1243243243243243,0.24853228962818,0.2123893805309734,0.75,0.0909090909090909,1.0,0.6071428571428571,0.2123893805309734
0.4437281267268373,0.1304347826086956,0.127027027027027,0.1232876712328767,0.079646017699115,0.5833333333333333,0.0303030303030303,1.0,0.9166666666666666,0.079646017699115
0.4934610425492725,0.4782608695652174,0.1513513513513513,0.4990215264187866,0.2013274336283186,0.8333333333333333,0.0909090909090909,1.0,0.6547619047619048,0.2013274336283186
0.4934610425492725,0.3043478260869565,0.1027027027027027,0.24853228962818,0.243358407079646,0.8333333333333333,0.0909090909090909,1.0,0.2142857142857142,0.243358407079646
0.5855590348130411,0.1304347826086956,0.1621621621621622,0.1232876712328767,0.2111858407079646,0.5833333333333333,0.0909090909090909,1.0,0.1547619047619047,0.2111858407079646
0.4934610425492725,0.217391304347826,0.1054054054054053,0.24853228962818,0.3123893805309734,0.8333333333333333,0.0909090909090909,1.0,0.2142857142857142,0.3123893805309734
0.4584638054890403,0.3043478260869565,0.1162162162162162,0.24853228962818,0.1150442477876106,0.5833333333333333,0.0909090909090909,1.0,0.1547619047619047,0.1150442477876106
0.5855590348130411,0.1304347826086956,0.2216216216216216,0.060665362035225,0.1718893805309734,0.75,0.0909090909090909,1.0,0.9166666666666666,0.1718893805309734
0.5855590348130411,0.3043478260869565,0.1648648648648649,0.24853228962818,0.0575221238938053,0.1666666666666666,0.0303030303030303,1.0,0.9166666666666666,0.0575221238938053
0.5855590348130411,0.3043478260869565,0.1486486486486486,0.1232876712328767,0.161504424778761,0.6666666666666666,0.0909090909090909,1.0,0.1547619047619047,0.161504424778761
0.5855590348130411,0.1304347826086956,0.1837837837837838,0.1232876712328767,0.0265486725663716,1.0,0.0303030303030303,1.0,0.119047619047619,0.0265486725663716
0.5855590348130411,0.217391304347826,0.1486486486486486,0.24853228962818,0.0398230088495575,0.6666666666666666,0.0909090909090909,1.0,0.1547619047619047,0.0398230088495575
0.5855590348130411,0.3043478260869565,0.1594594594594594,0.24853228962818,0.0575221238938053,0.6666666666666666,0.0909090909090909,1.0,0.1547619047619047,0.0575221238938053
0.4934610425492725,0.3043478260869565,0.1324324324324324,0.24853228962818,0.0752212389380531,0.6666666666666666,0.0909090909090909,1.0,0.1547619047619047,0.0752212389380531
0.4971449622398232,0.3043478260869565,0.1783783783783784,0.24853228962818,0.141587610619469,1.0,0.0909090909090909,1.0,0.1547619047619047,0.141587610619469
0.4971449622398232,0.3043478260869565,0.1783783783783784,0.24853228962818,0.1946849557522124,1.0,0.0909090909090909,1.0,0.1547619047619047,0.1946849557522124
0.4750414440965187,0.3043478260869565,0.1783783783783784,0.24853228962818,0.1371681415929203,0.9166666666666666,0.0909090909090909,1.0,0.1547619047619047,0.1371681415929203
0.5855590348130411,0.3043478260869565,0.1837837837837838,0.1232876712328767,0.0309734513274336,0.1666666666666666,0.0303030303030303,1.0,0.9166666666666666,0.0309734513274336
0.4013630502855038,0.3043478260869565,0.1459459459459459,0.24853228962818,0.247787610619469,0.25,0.0303030303030303,1.0,0.4166666666666666,0.247787610619469
0.5855590348130411,0.3043478260869565,0.1594594594594594,0.24853228962818,0.0495132743362831,0.5833333333333333,0.0909090909090909,1.0,0.9166666666666666,0.0495132743362831
0.4013630502855038,0.3043478260869565,0.1108108108108108,0.24853228962818,0.1371681415929203,0.9166666666666666,0.0909090909090909,1.0,0.1547619047619047,0.1371681415929203
0.4584638054890403,0.3043478260869565,0.1162162162162162,0.24853228962818,0.077433628318584,0.5833333333333333,0.0909090909090909,1.0,0.1547619047619047,0.077433628318584
0.4013630502855038,0.3043478260869565,0.1243243243243243,0.24853228962818,0.1371681415929203,0.9166666666666666,0.0909090909090909,1.0,0.1547619047619047,0.1371681415929203
0.4013630502855038,0.3043478260869565,0.1243243243243243,0.24853228962818,0.1371681415929203,0.9166666666666666,0.0909090909090909,1.0,0.1547619047619047,0.1371681415929203
0.597531773807331,0.217391304347826,0.2027027027027027,0.24853228962818,0.0973451327433628,1.0,0.0909090909090909,1.0,0.1547619047619047,0.0973451327433628
0.5855590348130411,0.3043478260869565,0.1621621621621622,0.24853228962818,0.079646017699115,0.75,0.0909090909090909,1.0,0.9166666666666666,0.079646017699115
0.5855590348130411,0.3043478260869565,0.1486486486486486,0.24853228962818,0.1371681415929203,0.9166666666666666,0.0909090909090909,1.0,0.1785714285714285,0.1371681415929203
0.4566218456437649,0.3043478260869565,0.1135135135135135,0.24853228962818,0.1283185840707964,0.5833333333333333,0.0909090909090909,1.0,0.1547619047619047,0.1283185840707964
0.5855590348130411,0.0434782608695652,0.1621621621621622,0.060665362035225,0.0221238938053097,0.6666666666666666,0.0303030303030303,1.0,0.9166666666666666,0.0221238938053097
0.5855590348130411,0.0869565217391304,0.1648648648648649,0.060665362035225,0.1371681415929203,0.9166666666666666,0.0909090909090909,1.0,0.9166666666666666,0.1371681415929203
0.3645238533799964,0.3043478260869565,0.1324324324324324,0.24853228962818,0.1017699115044247,0.1666666666666666,0.0303030303030303,1.0,0.1547619047619047,0.1017699115044247
0.5855590348130411,0.217391304347826,0.1675675675675675,0.1232876712328767,0.1792035398230088,0.6666666666666666,0.0909090909090909,1.0,0.1547619047619047,0.1792035398230088
0.5855590348130411,0.1304347826086956,0.1702702702702702,0.24853228962818,0.0884955752212389,0.9166666666666666,0.0909090909090909,1.0,0.1785714285714285,0.0884955752212389
0.5855590348130411,0.217391304347826,0.1621621621621622,0.1232876712328767,0.0656681415929203,1.0,0.0909090909090909,1.0,0.1547619047619047,0.0656681415929203
0.4934610425492725,0.3043478260869565,0.1864864864864865,0.24853228962818,0.0973451327433628,0.75,0.0909090909090909,1.0,0.1785714285714285,0.0973451327433628
0.4382022471910113,0.3043478260869565,0.1243243243243243,0.24853228962818,0.1013274336283185,0.9166666666666666,0.0909090909090909,1.0,0.1309523809523809,0.1013274336283185
0.4934610425492725,0.3043478260869565,0.1324324324324324,0.4990215264187866,0.1106194690265486,0.6666666666666666,0.0909090909090909,1.0,0.1547619047619047,0.1106194690265486
0.4013630502855038,0.1304347826086956,0.1621621621621622,0.1232876712328767,0.061504424778761,1.0,0.0909090909090909,1.0,0.119047619047619,0.061504424778761
0.4934610425492725,0.3043478260869565,0.1189189189189189,0.24853228962818,0.0840707964601769,0.6666666666666666,0.0909090909090909,1.0,0.1547619047619047,0.0840707964601769
0.5855590348130411,0.3043478260869565,0.1702702702702702,0.24853228962818,0.0707964601769911,1.0,0.0909090909090909,1.0,0.1547619047619047,0.0707964601769911
0.5855590348130411,0.217391304347826,0.1486486486486486,0.1232876712328767,0.0796371681415929,0.6666666666666666,0.0909090909090909,1.0,0.1547619047619047,0.0796371681415929
0.4934610425492725,0.3043478260869565,0.127027027027027,0.24853228962818,0.0575221238938053,0.5833333333333333,0.0909090909090909,1.0,0.1547619047619047,0.0575221238938053
0.4566218456437649,0.3043478260869565,0.1405405405405405,0.24853228962818,0.0993849557522124,0.5833333333333333,0.0909090909090909,1.0,0.1547619047619047,0.0993849557522124
0.4934610425492725,0.3043478260869565,0.1567567567567567,0.24853228962818,0.0973451327433628,0.5833333333333333,0.0909090909090909,1.0,0.1547619047619047,0.0973451327433628
0.4934610425492725,0.3043478260869565,0.1324324324324324,0.24853228962818,0.1194690265486725,0.6666666666666666,0.0909090909090909,1.0,0.1547619047619047,0.1194690265486725
0.5855590348130411,0.217391304347826,0.1513513513513513,0.1232876712328767,0.1195309734513274,0.75,0.0909090909090909,1.0,0.9166666666666666,0.1195309734513274
0.5855590348130411,0.3043478260869565,0.1972972972972973,0.1232876712328767,0.0836283185840708,0.75,0.0909090909090909,1.0,0.1547619047619047,0.0836283185840708
0.4934610425492725,0.3043478260869565,0.1621621621621622,0.24853228962818,0.1017699115044247,0.9166666666666666,0.0303030303030303,1.0,0.119047619047619,0.1017699115044247
0.5855590348130411,0.217391304347826,0.1648648648648649,0.24853228962818,0.0762831858407079,0.9166666666666666,0.0909090909090909,1.0,0.9166666666666666,0.0762831858407079
0.7697550193405784,0.1304347826086956,0.2135135135135135,0.1232876712328767,0.0884734513274336,0.6666666666666666,0.0909090909090909,1.0,0.9166666666666666,0.0884734513274336
0.5855590348130411,0.3043478260869565,0.1594594594594594,0.24853228962818,0.0353982300884955,0.9166666666666666,0.0909090909090909,1.0,0.1785714285714285,0.0353982300884955
0.4013630502855038,0.3043478260869565,0.1081081081081081,0.24853228962818,0.0840707964601769,0.9166666666666666,0.0909090909090909,1.0,0.1547619047619047,0.0840707964601769
0.4934610425492725,0.217391304347826,0.1081081081081081,0.24853228962818,0.1836283185840708,0.5,0.0909090909090909,1.0,0.1547619047619047,0.1836283185840708
0.4566218456437649,0.217391304347826,0.1216216216216216,0.24853228962818,0.1836283185840708,0.1666666666666666,0.0909090909090909,1.0,0.119047619047619,0.1836283185840708
0.4013630502855038,0.3043478260869565,0.1648648648648649,0.24853228962818,0.1194690265486725,0.1666666666666666,0.0909090909090909,1.0,0.1428571428571428,0.1194690265486725
0.4013630502855038,0.3043478260869565,0.1540540540540541,0.4990215264187866,0.1946902654867256,0.1666666666666666,0.0909090909090909,1.0,0.4166666666666666,0.1946902654867256
0.5855590348130411,0.1304347826086956,0.1891891891891892,0.060665362035225,0.0398230088495575,0.6666666666666666,0.0606060606060606,1.0,0.9166666666666666,0.0398230088495575
0.5855590348130411,0.1304347826086956,0.1594594594594594,0.1232876712328767,0.0486681415929203,0.5,0.0909090909090909,1.0,0.1547619047619047,0.0486681415929203
0.7697550193405784,0.3043478260869565,0.1351351351351351,0.1232876712328767,0.1017654867256637,0.75,0.0909090909090909,0.0,0.1547619047619047,0.1017654867256637
0.5855590348130411,0.0869565217391304,0.1648648648648649,0.060665362035225,0.0804778761061946,0.9166666666666666,0.0909090909090909,1.0,0.9166666666666666,0.0804778761061946
0.5855590348130411,0.1304347826086956,0.1891891891891892,0.24853228962818,0.0353982300884955,0.4166666666666666,0.0909090909090909,1.0,0.9166666666666666,0.0353982300884955
0.4013630502855038,0.3043478260869565,0.0945945945945945,0.24853228962818,0.0884955752212389,0.9166666666666666,0.0909090909090909,1.0,0.1547619047619047,0.0884955752212389
0.4382022471910113,0.3043478260869565,0.1648648648648649,0.24853228962818,0.1106194690265486,0.9166666666666666,0.0909090909090909,1.0,0.1309523809523809,0.1106194690265486
0.5855590348130411,0.1304347826086956,0.1621621621621622,0.060665362035225,0.0221185840707964,0.6666666666666666,0.0909090909090909,1.0,0.9166666666666666,0.0221185840707964
0.4013630502855038,0.3043478260869565,0.1324324324324324,0.24853228962818,0.0884955752212389,0.1666666666666666,0.0909090909090909,1.0,0.1547619047619047,0.0884955752212389
0.7697550193405784,0.217391304347826,0.1972972972972973,0.1232876712328767,0.0575221238938053,0.75,0.0909090909090909,1.0,0.9166666666666666,0.0575221238938053
0.4566218456437649,0.3043478260869565,0.1621621621621622,0.24853228962818,0.0914513274336283,0.25,0.0303030303030303,1.0,0.1309523809523809,0.0914513274336283
0.5855590348130411,0.3043478260869565,0.1621621621621622,0.24853228962818,0.1858407079646017,0.9166666666666666,0.0909090909090909,1.0,0.1785714285714285,0.1858407079646017
0.4105728495118806,0.3043478260869565,0.1162162162162162,0.24853228962818,0.2699115044247787,0.9166666666666666,0.0909090909090909,1.0,0.1547619047619047,0.2699115044247787
0.4105728495118806,0.3043478260869565,0.1162162162162162,0.24853228962818,0.119862831858407,0.9166666666666666,0.0909090909090909,1.0,0.1547619047619047,0.119862831858407
0.5855590348130411,0.3043478260869565,0.1486486486486486,0.24853228962818,0.0663716814159292,0.9166666666666666,0.0909090909090909,1.0,0.1785714285714285,0.0663716814159292
0.5855590348130411,0.1304347826086956,0.1621621621621622,0.060665362035225,0.1194646017699115,0.5833333333333333,0.0909090909090909,1.0,0.9166666666666666,0.1194646017699115
0.5855590348130411,0.217391304347826,0.1621621621621622,0.1232876712328767,0.0575221238938053,1.0,0.0909090909090909,1.0,0.1547619047619047,0.0575221238938053
0.4584638054890403,0.3043478260869565,0.1162162162162162,0.24853228962818,0.2123893805309734,0.5833333333333333,0.0909090909090909,1.0,0.1547619047619047,0.2123893805309734
0.7697550193405784,0.217391304347826,0.1675675675675675,0.1232876712328767,0.0398230088495575,0.75,0.0909090909090909,1.0,0.119047619047619,0.0398230088495575
0.4934610425492725,0.3043478260869565,0.1432432432432432,0.24853228962818,0.1504424778761061,0.6666666666666666,0.0909090909090909,1.0,0.1547619047619047,0.1504424778761061
0.4566218456437649,0.3043478260869565,0.1189189189189189,0.24853228962818,0.2030973451327433,0.6666666666666666,0.0909090909090909,1.0,0.1547619047619047,0.2030973451327433
0.4934610425492725,0.217391304347826,0.1594594594594594,0.24853228962818,0.1146017699115044,0.5,0.0909090909090909,1.0,0.1547619047619047,0.1146017699115044
0.597531773807331,0.3043478260869565,0.2027027027027027,0.24853228962818,0.0884902654867256,1.0,0.0909090909090909,1.0,0.1547619047619047,0.0884902654867256
0.5855590348130411,0.3043478260869565,0.1567567567567567,0.24853228962818,0.0530973451327433,0.5833333333333333,0.0909090909090909,1.0,0.1547619047619047,0.0530973451327433
0.4584638054890403,0.3043478260869565,0.1162162162162162,0.24853228962818,0.0601548672566371,0.5833333333333333,0.0909090909090909,1.0,0.1547619047619047,0.0601548672566371
0.5855590348130411,0.3043478260869565,0.1702702702702702,0.24853228962818,0.1192566371681415,1.0,0.0909090909090909,1.0,0.1547619047619047,0.1192566371681415
0.4013630502855038,0.3043478260869565,0.1324324324324324,0.24853228962818,0.0929203539823008,0.25,0.0303030303030303,1.0,0.1547619047619047,0.0929203539823008
0.4013630502855038,0.3043478260869565,0.1324324324324324,0.24853228962818,0.0707964601769911,0.1666666666666666,0.0909090909090909,1.0,0.1547619047619047,0.0707964601769911
0.3645238533799964,0.3043478260869565,0.1054054054054053,0.24853228962818,0.168141592920354,0.25,0.0909090909090909,1.0,0.119047619047619,0.168141592920354
0.5855590348130411,0.1304347826086956,0.2027027027027027,0.060665362035225,0.0924778761061946,0.75,0.0909090909090909,1.0,0.9166666666666666,0.0924778761061946
0.4934610425492725,0.3043478260869565,0.2567567567567567,0.24853228962818,0.2743362831858407,1.0,0.0909090909090909,1.0,0.1547619047619047,0.2743362831858407
0.2724258611162277,0.3043478260869565,0.1432432432432432,0.24853228962818,0.2535398230088496,0.75,0.0909090909090909,1.0,0.238095238095238,0.2535398230088496
0.4750414440965187,0.4782608695652174,0.3810810810810811,0.4990215264187866,0.3517699115044248,0.75,0.0909090909090909,1.0,0.6666666666666666,0.3517699115044248
0.5118806410020262,0.4782608695652174,0.2864864864864865,1.0,0.4557522123893806,0.1666666666666666,0.0909090909090909,1.0,0.5,0.4557522123893806
0.5118806410020262,0.3043478260869565,0.1972972972972973,0.24853228962818,0.2787610619469026,0.1666666666666666,0.0909090909090909,1.0,0.5,0.2787610619469026
0.5855590348130411,0.217391304347826,0.2027027027027027,0.1232876712328767,0.0530973451327433,0.75,0.0909090909090909,1.0,0.9166666666666666,0.0530973451327433
0.5118806410020262,0.3043478260869565,0.2216216216216216,0.4990215264187866,0.3362831858407079,0.1666666666666666,0.0909090909090909,1.0,0.5,0.3362831858407079
0.4566218456437649,0.3043478260869565,0.1675675675675675,0.24853228962818,0.0929203539823008,0.1666666666666666,0.0909090909090909,1.0,0.1309523809523809,0.0929203539823008
0.5855590348130411,0.1304347826086956,0.1621621621621622,0.1232876712328767,0.1278761061946902,0.5833333333333333,0.0909090909090909,1.0,0.9166666666666666,0.1278761061946902
0.4934610425492725,0.3043478260869565,0.1594594594594594,0.24853228962818,0.1300884955752212,0.75,0.0909090909090909,0.0,0.1547619047619047,0.1300884955752212
0.4658316448701418,0.3043478260869565,0.1891891891891892,0.24853228962818,0.0884955752212389,0.9166666666666666,0.0909090909090909,1.0,0.1309523809523809,0.0884955752212389
0.5266163197642292,0.217391304347826,0.1432432432432432,0.24853228962818,0.1405353982300885,0.0833333333333333,0.0909090909090909,1.0,0.1547619047619047,0.1405353982300885
0.4934610425492725,0.3043478260869565,0.2027027027027027,0.4990215264187866,0.1460176991150442,0.9166666666666666,0.0909090909090909,1.0,0.6071428571428571,0.1460176991150442
